topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8
Misc,EN31,True,1327061780888055809,"@jsermania @hibaakaiko @TheRealJojopoop @GraMastrFlash @BanTooRGOD @RightMatters1 @jacky_bird @RafiKhan636 @realDonaldTrump @ChanelRion @OANN Fires in California this year are worse than they have ever been. It’s not like they didn’t manage their forests this year or something, it’s because it’s hotter and drier because of climate change. Forest management and fire severity aren’t related in this way your saying lol","Fires in California this year are worse than they have ever been. It’s not like they didn’t manage their forests this year or something, it’s because it’s hotter and drier because of climate change. Forest management and fire severity aren’t related in this way your saying lol",0.07296000000000001,0,0,0
Misc,EN32,False,1311388040175075330,"Sorry ANTIFA, but Biden is denying your existence.

We know you've been working so hard burning crap down, vandalize, you even started a few wild fires.

 It must hurt to not matter to Biden.  

You're just an idea, not people, not things, not a movement.

Joe is an #ANTIFAdenier","Sorry ANTIFA, but Biden is denying your existence. We know you've been working so hard burning crap down, vandalize, you even started a few wild fires. It must hurt to not matter to Biden. You're just an idea, not people, not things, not a movement. Joe is an ANTIFAdenier",0.12984,0,0,0
Misc,EN37,Other,1494738697736146946,"@LouDobbs What ever happened with Obama’s birth certificate?

Benghazi?

Where is Hunter’s imaginary laptop?",What ever happened with Obama’s birth certificate? Benghazi? Where is Hunter’s imaginary laptop?,0.07592,0,0,0
Misc,EN32,Other,1319421434423398400,"@AlKapDC I know perfectly lovely humans from Denver who believe Antifa started the forest fires.

They do FB, not 4Chan.","I know perfectly lovely humans from Denver who believe Antifa started the forest fires. They do FB, not 4Chan.",0.12792,0,0,0
Misc,EN32,Other,1317878278234034176,@RepJasonCrow Bullshit. What’s the cause of these fires? Arsonists? Democrats? BLM? Antifa? Lightning?  Forest mismanagement? Let’s start there asshole before pursuing your economic destroying Green New Deal. Asshole,Bullshit. What’s the cause of these fires? Arsonists? Democrats? BLM? Antifa? Lightning? Forest mismanagement? Let’s start there asshole before pursuing your economic destroying Green New Deal. Asshole,0.53488,1,0,0
Misc,EN31,Other,1327761789833113602,Climate change will make large swathes of USA uninhabitable or miserable places to live. #ClimateImpacts #USAclimate #Anthropocene #ClimateMigration  https://t.co/OOmqQDZ07S,Climate change will make large swathes of USA uninhabitable or miserable places to live. ClimateImpacts USAclimate Anthropocene ClimateMigration,0.12936,0,0,0
Misc,EN40,Other,1496485443579359239,"The article starts with questions about smartphone battery and satellite signal, but what about inaccurate map and shifting earth magnetic field?
3 Basic Compass Skills Everyone Should Learn https://t.co/ZQ7UKnzKIG","The article starts with questions about smartphone battery and satellite signal, but what about inaccurate map and shifting earth magnetic field? 3 Basic Compass Skills Everyone Should Learn",0.47528,0,0,0
Misc,EN33,False,1508152644141031430,"main reason is their melanoma and cancer rates are soaring,you knew it wouldnt be too long before they started going that route and finding slternative ways to survive. You got Elon musk trying to colonize Mars and you got Bill Gates trying to takeover the food and block the sun https://t.co/9Glu0TnzgN","main reason is their melanoma and cancer rates are soaring,you knew it wouldnt be too long before they started going that route and finding slternative ways to survive. You got Elon musk trying to colonize Mars and you got Bill Gates trying to takeover the food and block the sun",0.12384,0,0,0
Misc,EN31,Other,1325447984071405569,"@VladGutman It was sorta a joke... sorry. but yes, - there has been some increased “forest management” to reduce fuel load (deadfall, undergrowth); a *contributor* to wildfire but not the sole cause as he suggested (what, climate change?)!","It was sorta a joke... sorry. but yes, - there has been some increased “forest management” to reduce fuel load (deadfall, undergrowth); a *contributor* to wildfire but not the sole cause as he suggested (what, climate change?)!",0.07952000000000001,0,0,0
Misc,EN38,False,1473625512111222786,Gates 1999 MS game called omikron https://t.co/5gMyo2tMan,Gates 1999 MS game called omikron,0.06248000000000001,0,0,0
Misc,EN32,Other,1324524725209604096,@MarkRuffalo Remember the stupid Impeach DEM FAIL ? That was a distraction that further spread COVID....while the west coast waited for annual Wildfires to DO NOTHING! Let the animals burn alive in WILDFIRES/climate whiners https://t.co/QgSi42g0q9 Mars People04 @EliseHarris @BillNye @JoeRogan https://t.co/WhxpAo7kn3,Remember the stupid Impeach DEM FAIL ? That was a distraction that further spread COVID....while the west coast waited for annual Wildfires to DO NOTHING! Let the animals burn alive in WILDFIRES/climate whiners Mars People04,0.31656000000000006,0,0,0
Misc,EN40,Other,1511488342579425280,We are the dinosaurs marching marching we are the dinosaurs what do ya think of that we are the dinosaurs marching marching we are the dinosaurs we make the earth flat we make the earth flat,We are the dinosaurs marching marching we are the dinosaurs what do ya think of that we are the dinosaurs marching marching we are the dinosaurs we make the earth flat we make the earth flat,0.11688000000000001,0,0,0
Misc,EN31,Other,1327762187952164864,"Happy to support Michael on this one.

We need to quickly come up with a workable way to get agriculture working for climate change action. https://t.co/fm2HdQQizo",Happy to support Michael on this one. We need to quickly come up with a workable way to get agriculture working for climate change action.,0.11024,0,0,0
Misc,EN34,False,1508902546198437896,"@CBSNews Breaking!
Biden Election Fraud
Three Milwaukee, Wisconsin, officials being accused of illegally taking ""Zuck Bucks"" money funneled by Zuckerberg to facilitate illegal voting by purchasing absentee ballot drop boxes, among other things, according to a lawsuit filed Friday!","Breaking! Biden Election Fraud Three Milwaukee, Wisconsin, officials being accused of illegally taking ""Zuck Bucks"" money funneled by Zuckerberg to facilitate illegal voting by purchasing absentee ballot drop boxes, among other things, according to a lawsuit filed Friday!",0.09152,0,0,0
Misc,EN32,Other,1323599963817914369,@criticalview84 @declanganley @SkyNews Yawn the only state that was burning was California because of forest fires but oh I forgot science isn’t real in your eyes....Antifa starts those fires right 😆,Yawn the only state that was burning was California because of forest fires but oh I forgot science isn’t real in your eyes....Antifa starts those fires right 😆,0.39184,0,0,0
Misc,EN35,False,1509714772975144960,"@Deetrain90 @ohgheez @JosephPMatron @atrupar Put it in perspective. Trump &; many of his supporters thought the election was stolen based on thousands of sworn affidavits, &; wanted it investigated. Hillary Clinton's supporters thought the 2016 election was stolen because she paid a British spy to create a false Dossier.","Put it in perspective. Trump &; many of his supporters thought the election was stolen based on thousands of sworn affidavits, &; wanted it investigated. Hillary Clinton's supporters thought the 2016 election was stolen because she paid a British spy to create a false Dossier.",0.12408000000000001,0,0,0
Misc,EN33,False,1490999219423178753,@DaveNestor22 Gates and other idiots have been putting poison into the atmosphere for a very long time https://t.co/p3myaGU9nT,Gates and other idiots have been putting poison into the atmosphere for a very long time,0.33528,0,0,0
Misc,EN36,Other,1495547041186992130,"I'm late to the party but It goes:

1. Little man

2. Ali

3. The dinner lady ""she's on the grapefruit diet... Don't tempt her""","I'm late to the party but It goes: 1. Little man 2. Ali 3. The dinner lady ""she's on the grapefruit diet... Don't tempt her""",0.07288,0,0,0
Misc,EN39,False,1504078637557063682,"Does Russia actually think we’d give them Alaska back?? Come to think of it, the corrupt biden administration would probably sell it to them if he thought there was a dollar in it for him. 😡","Does Russia actually think we’d give them Alaska back?? Come to think of it, the corrupt biden administration would probably sell it to them if he thought there was a dollar in it for him. 😡",0.37504,0,0,0
Misc,EN34,Other,1511484312276901891,Parents now: Oh I’m going to knock you into the metaverse and you’ll be stuck with Mark Zuckerberg keep playing with me! #gameover,Parents now: Oh I’m going to knock you into the metaverse and you’ll be stuck with Mark Zuckerberg keep playing with me! gameover,0.13968,0,0,0
Misc,EN34,False,1508572763933585411,"Milwaukee Officials Face Zuckerberg-Related Election Bribery Lawsuit
https://t.co/hd9cPJ2nqQ",Milwaukee Officials Face Zuckerberg-Related Election Bribery Lawsuit,0.13768,0,0,0
Misc,EN40,True,1496451881753006082,"Therefore, at the poles, the compass needle will point towards the inside of the earth to align itself with the magnetic field. This is why a compass needle will point downward at the north pole and upward at the south pole.","Therefore, at the poles, the compass needle will point towards the inside of the earth to align itself with the magnetic field. This is why a compass needle will point downward at the north pole and upward at the south pole.",0.80232,1,1,1
Misc,EN31,Other,1324870620853788673,"“Our study demonstrates another example of how forest management can provide solutions related to climate change and past forest management practices.” 

- #HumboldtState's Jeffrey Kane. 

https://t.co/9A63VtGCwT",“Our study demonstrates another example of how forest management can provide solutions related to climate change and past forest management practices.” - HumboldtState's Jeffrey Kane.,0.09672,0,0,0
Misc,EN34,Other,1511483117424582659,"@egoraptor According to this song, the final boss is Mark Zuckerberg

""No, not the real person, just a rock of those words""

https://t.co/KNHPr5V6mi","According to this song, the final boss is Mark Zuckerberg ""No, not the real person, just a rock of those words""",0.35896,0,0,0
Misc,EN40,Other,1506779258974220288,"@BTheorists Personally, I'm perfectly happy for these albatrosses to tie themselves around each other's necks. They taint each other by their choice to associate. The inaugural meeting of The Australian Flat Earth, Covid Conspiracy &; Demagnetised Moral Compass Society. #auspol","Personally, I'm perfectly happy for these albatrosses to tie themselves around each other's necks. They taint each other by their choice to associate. The inaugural meeting of The Australian Flat Earth, Covid Conspiracy &; Demagnetised Moral Compass Society. auspol",0.30896000000000007,0,0,0
Misc,EN34,False,1508160654359756805,"Zuckerberg needs to be behind bars!

Milwaukee Officials Sued in Zuckerberg-Related Election Bribery Case

https://t.co/kFurzEHi1x",Zuckerberg needs to be behind bars! Milwaukee Officials Sued in Zuckerberg-Related Election Bribery Case,0.12656,0,0,0
Misc,EN32,False,1314019794308325376,@SenSchumer @SenateDems Forest management would be a good start... and stopping ANTIFA from starting fires.,Forest management would be a good start... and stopping ANTIFA from starting fires.,0.13896,0,0,0
